anon_screen_name,Finalgrade,FinalScore
c8f077effe13d8c870f45dee23ac0bb641ffa7fe,0,Fail
e620dcce35c34f72abf252bf81b3aecebee4187f,0,Fail
578ee1331a5e7b13c96029b198a95d9f0a067812,0.01,Fail
06c295475caf0a1b461aae2bf602c0ee147f1380,0,Fail
96e8145efca36d63ec2e6d6302b01403b56f7a77,0.02,Fail
c494ead6799a8bc27b9b8d899da96b92f41e7b97,0,Fail
cab8df4d193cdca06949119f9a609ccb3c315248,0,Fail
f119a36bf6fee7d5bcad1cbc414c7adb21b151d1,0,Fail
be2a70545580a2c3194c6a87c6b5e5c4025f00f3,0,Fail
2f85b04fc6b6fb8b33b5ecb682136bd3497d5071,0,Fail
f139c7dcf49854cab06d6962ffdea2d3448a4cec,0,Fail
fdc54c75585d2fffd8d27589699c81df77eb8e42,0,Fail
f1922cdd8971145e7f4b633dfc75418d0896fb11,0,Fail
04cbd0731a05f7f6a4b51eeabbb9d38f92f80f78,0,Fail
a398d089b5625f99a1978a5fb6cf48508f086f1d,0,Fail
145275070cf39e26e6ba798e231cc3fdbcd19bc8,0.01,Fail
fe84247b784ff5499869b3343f176ae69555d964,0,Fail
159eee3dabb8fa47bb3487987f5794581ed8981b,0.1,Fail
2e2c2f4871ce6491219cb3a918f8bbb9477e000b,0,Fail
90bf8e665d14c2e28f4f27f538e580e4c4488684,0.02,Fail
5e48c90caa7ba0b92f378dff50d59bbf5b54e45e,0,Fail
15b8bfb80e5636b0c706327bb314e45736bb9513,0,Fail
5db323869ccb3b14033a364ef80318e234e101dc,0.01,Fail
4fff819eba24702f08fd5ae2be312850571a2ba1,0,Fail
1eaf335aca98ffde84d34a92dd4338fb79bde688,0,Fail
07d1bdf5206245c1a08eca5a5008327e0811ad8d,0,Fail
d29bcf9f6fbff42e29ec0ed7a78dd9bb518caef4,0,Fail
34be542671bbfde7a01b2c207debfb53ea5bfd86,0,Fail
6c73f326c2d9de97d431c763a7562147c9c2e9d9,0,Fail
cf16639aaedc9b23f0d285bfee80e19abfe1744f,0,Fail
83c7e18d870c1dc04cfe76fec77db4abbac4d75a,0,Fail
cdf6ac7b5745f90e0f938f57ba66a4a94cc11e27,0,Fail
943fc73d49360a264f3d026f5ca327cc5e163ae8,0,Fail
5c318be086e3508c96d868819205f3aab3021ff0,0,Fail
e14f56b871c70d6c9e4f4a4a9df88cb58acf8b29,0,Fail
50218da110dfaa2843c1c1e2ffe3886bbcf0158c,0,Fail
5601b1f95c71ca259fc55f662bc49db263fb0f87,0,Fail
0418989bd81b4f7c92aab233ab5d7c178ddbb58d,0.06,Fail
049cfd1094e2a09802bd32e75e302f2edd0ed0b3,0.15,Fail
07b866019ed5e3992084be4a1c2a07a1e7eaf3bd,0,Fail
4fde4ec5e5231811908f4a29cb99ce3847b948c3,0.03,Fail
3086487d3b77020740c4dbe92de4e5df675df311,0,Fail
80711be4f6aebacd657f77c0e58a4a0c8b1fa03c,0,Fail
1013070b8e5e049219d4b78a46539a93b54cc537,0,Fail
35ff75186f4b1cf75af15942e5c7c8cf09a7f4ed,0,Fail
4b86c26c3a6543bebc81bcca9b9fda58bb91c93e,0.17,Fail
8c6ca1eac8aa9cc4e75c601b719d3945fd812447,0,Fail
d5b5c576af957de4db31abedffa4f906d3d1317b,0,Fail
e87c68495a6258e282dfd4695fa12b3d7fc61928,0.3,Fail
dd840e5f4a51c2a8ce269182ce9f51327fb066ee,0,Fail
9c1d3697cf859e1ad5a34acdb2089dd02290ce7f,0,Fail
31a334c7f3e0ec1f03d58a8bc777761f96f9b60a,0.08,Fail
9304ae2e3f6673ef0ab2b3795af76ea567cb60fe,0.06,Fail
2524b415256c94d869fb01e3657f8e9a585130e1,0,Fail
148b8b4866e6980b356fc1a506258217687b49cd,0,Fail
aa00ce66bb60e14adef5aa264769733bbeccf44b,0.06,Fail
48477a8e5100e13386e3bc09ae115ac611110574,0,Fail
5d4efacfe662ccb083bff5f5218abc6ab661c618,0.01,Fail
7f1d66b3707ffedcd262766c38340b877a022121,0,Fail
ebeef9fa42734cc237e174877bf50eec843d6e91,0.02,Fail
6a2054c7ecd803b425c421a3c2cf68becfab6225,0,Fail
ea9f9cae464eb1bc2710710b256ed8bc18a61411,0,Fail
edc198474f88cd23d9564d9b5d58eef4e22d5258,0,Fail
1b251c59754f519f569bb135a3020b773d43a620,0,Fail
074ac529739743f1f7d00a329d5239652ea9df52,0.06,Fail
81f2a1a4ce526ba7b0e3968773b5c4442aa029ed,0.09,Fail
e5222186c277530e35845e0f4e175fbd6fc04383,0,Fail
5dff70908338f45fe0f8defb1b06c9247dd921b6,0,Fail
192c609939043cb6edc05f585d67bee2c008d6fa,0,Fail
ca90c5760f1db8a88f2b0745c469fb8c82196eb1,0,Fail
bd69015bcd4d62e49a1ed02783c7d0b7f0fb7b58,0,Fail
04c7a5a5538b2a2b16bcafe70a554823f1379f91,0,Fail
f7928265ac7c857df0635bb91a08eaeaccef80cb,0,Fail
60ffc83b289e9bdbd1f9b776ae8fa4c0ece98417,0,Fail
8083dc485428a869d4820ad92ffdf3d70b6abaff,0.07,Fail
edb688778d89521f14116a192be525d46c655f46,0,Fail
603c02c84514612ac393f11fdb8df398d2610d5b,0,Fail
26de3a7c165d06c8b960eb560b4881f6e1fd62ab,0,Fail
e58605e70c8fd071c3496e067d29f76680ca2e56,0,Fail
3b879553a21a93e7e62ae0d882cdef63a72f822a,0,Fail
27b8f7d3594e77e55ffa033e69cab48618031456,0.03,Fail
ee80b2adae1fbed9b2588391296015e8928d0fdb,0.03,Fail
85c0999dbd33f29c4fd860c7c01653fa8ea62a20,0,Fail
63a1ead8924b9bb1d061352c1791f1fb9ec5a3e9,0,Fail
fb3f023af7c7b7a7ae6b9a15526b023adbde2c9b,0,Fail
c7ead352f6cecd3c593a8cd58d333b1ddc049ff3,0.12,Fail
1e28144ad0ce281eeccb374e6446ac7408e74e44,0,Fail
96d423b129548c16b75c25609d94b15f02b99e13,0.13,Fail
a958f2ce3c1e7dbeea8cca00eb7549bed113eda9,0,Fail
3a82c52a32d71c79eaca50ad0de10733e5121443,0.02,Fail
46fbc1aaccf797a3dfbbf80f6d827852e378fe5b,0.01,Fail
3e42caa355a12603b78b267f698a50638fee2525,0,Fail
dd7a89e4b0085274145582b1d97848250f077eba,0,Fail
bfff4f5f1ae63e003ba224c90e5c91e56f0ba0c6,0,Fail
f1bf4f856eb1c820157f5389fce25df1911f7feb,0,Fail
bca5be156385dcf9ccc46a9bc00c61cbf0b499f0,0.06,Fail
821dd6edd9adf9750cf86a34a24c984fc1873918,0,Fail
f2c4dd3fac71553b23cbf8bec4eb942ea9d04ca1,0,Fail
c63ef350fba0e16e5308b0477854c1b1747a34e8,0.06,Fail
aab19054a7ffe6679cfef795649327662fcb5452,0,Fail
663b2d8da52f94e15bb32b84884180c9620a8c92,0.03,Fail
6a43c8adffdd196eb8bb2d366d5a7ea547ab1799,0,Fail
63d1fdb82dd0ee728fa4386aba1e36e3a908e6de,0,Fail
311cd5c514fea8e360350d51aa3b92bf462319e1,0,Fail
fef19137b90de1d3b570baf960041dc609cfbc30,0.01,Fail
5c4de63bfa2e4428f034402fa3a1a2926eecc5c6,0,Fail
2d486707ca37e7aaaeb6cb48c5f7058921fbc4cc,0.01,Fail
09688eea8e4a2e2f0f49807ef3fe66bb7048c252,0,Fail
535137d3a49c4ea024fd7fa74374710031042f7f,0,Fail
6ae1df314ca3287740c53c5ab317d482b9ce700c,0,Fail
c1010d1fbec5bf84ff735103d8d4419fb591b7e0,0,Fail
cf8fd044cd6b55d1ac48470a5f12e073d8ed5ada,0,Fail
6563dd0f3bc059d765b837a66b809a72d42fe2fb,0,Fail
715d1fe806e9684a4cfebd24f689822c6d3ac2d9,0.05,Fail
f7c7bb5d7d09136badafeb5cf0a9a4b20e1fe5dc,0.02,Fail
24f336e9deeb5e03a37fc0dfbda54269d09f6e90,0,Fail
2edfabc3f88e3ca21b63ed94379a644784aee3fd,0,Fail
1c762fab7f94779698641a3b2ed101717f2b505c,0,Fail
1735a4ce3bcce01901c078708f5260e208eca19d,0,Fail
49f7b92de30804bd93a31199e0247712ca649e22,0,Fail
45c5730c42153c1064c1fa1ef0146cc232700c90,0,Fail
2d4428e827aac3cb39ad6c2b93acc95d804beee4,0,Fail
766d625ac9ddaab5e6805efb944de068a441349e,0,Fail
10310f3d33cdcf65a9e5ae6bb5b5093e493e4dfd,0,Fail
56f5fa45f5a652f6fb5e4c447f0548de57e5251c,0,Fail
66a08f53ac0a902b62ef3ee6a65ad74a3bd59c85,0,Fail
3b703b10a2144b3d4b29787588d410188972dd76,0.01,Fail
875a8b5965ff3aa68820f3071af1440b60eea4ef,0,Fail
1b566584a69f6135e4d9515e186591d3c5960816,0,Fail
204561f6a3cf35abd2b7e58ad4e693bbfff76e01,0,Fail
20de6e978898990560943bd005e58070a2c0c90c,0.01,Fail
9947dbd3b61e3d9cbc0bfd9d2344d6d05b72cb69,0.01,Fail
7df9788c63e83e22ea85baef577073a0e3ff72a5,0,Fail
e6318132111374e4b8c5da6f8b868ff419cbd57b,0,Fail
6edf1007af9ab981907f78dbeca7852ba68d3c05,0.17,Fail
db043d8bfe67cfa4c86fa379bf800555c21d0094,0.06,Fail
bcfb8f3e9e1dedb9016ab9f71d7b8ae5d1a26fdd,0,Fail
8b16cf5b003300f3c2292ed065dbfe1ec1155746,0,Fail
cfc4a021f519f2ef0e63afc6864a43c9887bcddf,0,Fail
bf57fe0aac2603e7bd801ce8386d4c6ab32490e9,0.06,Fail
529ad334e160e62b7da4c6699a4066906cb17af1,0.06,Fail
1035d51fdd421052f7c84355eb5d6ba19d886fd8,0,Fail
6efbd383cc046ae67790c058775781bf5264cbc9,0.03,Fail
cd5258b88584b2c1b89808ba5fe61c7d741fa064,0,Fail
971110120accb94c8c4dfbb35dedacc8cf3798d3,0,Fail
e8300f19d07ffc953583ed6f3a9aee7b07aaccd0,0,Fail
e5610f812c96c3a76de8a5b05343141ad002a5e6,0,Fail
b3da429564d3901b2d8022aeaebe27c9eff5f5c0,0,Fail
cf140dbee0c31f005a595a81b94242133f63a4a8,0.24,Fail
25fc52017e75069f71a78036f11ad640835b2908,0,Fail
d9871f785f74431542d07f63aa362309f3f39019,0,Fail
4fa41f06f8269aaac0eeab7e5c3d8c44f0d5004b,0.03,Fail
0976e5a5cfef5ee9e07134a898d531f4561befa1,0,Fail
748f54bb17187beb2c148f1c58011c552a980e93,0,Fail
53deaf94b91321dc9582c2c20b026bafc2baf3ea,0,Fail
37ba01cf92fe440fe4101732cc5a958c6d89daa7,0,Fail
b6e924aff98702f4e1708f0052dbb62f779b8bec,0,Fail
c1fd51a2dd00c7a653566b8dc6ff110a51002f0c,0,Fail
b544b529902c1490ed4d0a42283d88c1901de4a1,0,Fail
ebf0637d728e64472e58bffbbc39ba49f87f3b25,0.16,Fail
d19ba8ce362837c4a080e1486694e33a79219d5f,0,Fail
63a9c15b42d990229f9571ad13ae422a99e3a7c5,0,Fail
ab6c7a3db23bcb69df19af6e55699915302b0bf3,0,Fail
b87448b1cf341f5861f62f4c8c0f1aeb818a80cc,0,Fail
0457fea6db43c790376568ad4f3a33c5be5b4bfb,0,Fail
b2e2bb82c1223352f743cf31cf5ee6e5445441b5,0,Fail
b7e6ca32977e3744e9e859f7f88529f9a4f1b4c2,0,Fail
dcd934a5d9d99fc02f0c733679a5e7943049a766,0,Fail
945e06e59ad992a386ea17b764b73bcdccd80042,0.09,Fail
46bdb1f65de67150fa6d1c8c4d2fe9cbbdd6cf49,0.08,Fail
1e6db017f87425ef13e401cf94c6df4bae921222,0.08,Fail
a58b988c1002a87259dd2f0722299e9b065db27f,0,Fail
018b9242ab13babe5c349ecd6ad8c65baf72a7ee,0,Fail
39f11f305bacb35e86f9184ec1a67ee554ae1a86,0,Fail
ecd3a40d0588728ee4f2fae9bd6e82c559279f10,0.22,Fail
19d0d06a4898e7a91133f7c2c31886d73d0cef83,0,Fail
52d0c1544ef00a0eb4b055170c23a827e791573a,0,Fail
640302ed4b9f1d5e4ab274fcbb41cc508b520c20,0,Fail
bb3eac0761a3106686d411d08850524ece475e65,0.03,Fail
21d791e1d2e83722cbbeae61fa676c88d41261eb,0.02,Fail
f2c8f0873934c12571d6e99a83ed2ad55a2ac8d4,0.28,Fail
2b0d78eb4a26feea4af3b75426a5573c1ecfebc5,0.04,Fail
1136c2867aadb2112608d1856865f4e19524fa20,0,Fail
8bf0615527be16cbf36f79f6c7934139bea6bec4,0,Fail
e996d225941695b5ecc78f3c174a6c6d3e3488aa,0,Fail
2db56d0d0aa8ec218e0d06eb2338b3022ed15819,0.08,Fail
cb832473f832543a0b593ee108aac22e92faa563,0,Fail
eaf3f89865193a5868c1a6f029df56727fbbe515,0,Fail
bf05a64155e9948f8a8608e2f097f92f22d86ca3,0.01,Fail
d156b9ff6fa89ef6967efea17d6bbbf9ac24a10b,0,Fail
3581eafa6bd0402007f2c07523c2c439912a08ee,0.01,Fail
c1b12c71374ceb6951be65a2999e63f4cf5c5924,0,Fail
41201b5eb1937c5bd2d6ce3e21e0e352ae035406,0,Fail
5243d30eb7ca472c8311cd93029d9872d93f1ea1,0,Fail
e15645d47a1d8bb217a3ded9eec0c0ea8cbcc420,0.09,Fail
26dcb73eddd4dd15fb2e01007ca92bfc048103be,0,Fail
a07291454fef6453746a4fd7155b9d463be3a08b,0,Fail
6908c014e3dd5c2ed9cca20c27dafc3be7ccbb33,0.02,Fail
5801ed2f104119255b0518bfbde13637e1719b33,0,Fail
ad663ff0257e2197e5264d79f5eb79a1e645b697,0.06,Fail
9a25a48a8cdd303e0350d4ade2c8373f2f2995b3,0,Fail
c27dcbebccedc61e05eae2c517331e9896fca173,0,Fail
bd65fe6f6493f0457ce6d97aa5830e40512afb37,0,Fail
faf88ef38d9ddcac1af191d9ef535aa001837016,0,Fail
e1926a57869ce8b7b58231657b58c31a3ae90fc6,0.01,Fail
93a05f7dd86b21b8da9eeed00f6a95e573864c11,0,Fail
04d78c31801c7678f92c8f5147667c92fc31ab4e,0,Fail
134ea073a0dc6721bba54aea59fa333189d4cdb3,0,Fail
98219b3cb22d14e9bfc3e503f323f700991a10ff,0,Fail
c6012bb923b8c193281c8c2087618145871a25cf,0,Fail
542e58453143ab1de48e8966f5d03677f4bf347b,0.05,Fail
adf1b61b97feb2cfb1594f4f46bfc7898f85bfeb,0,Fail
0658474a795efaf05d8a9823396e3517f9439c78,0,Fail
84cac4d4dff206c27aaeeb05f4b5c5e7584e6607,0.2,Fail
8140fcb34a88e076d58e253fde4464a91faffc17,0.14,Fail
fff7544c0938793ff5aa1afc156050a2c7842904,0,Fail
a64aa68f03b6ddd88509685dfa78c82fa7d82dd7,0,Fail
015de2cede8e04a8bbff457c9be4d01dba732d16,0,Fail
2e02cb2118358fc350dbe8b577d4d06234ee70e0,0,Fail
245fa642f7e76665d836f2e44bee80ab8bb0d9bc,0,Fail
f7f26ee53577ebd4dfbfa7946fd77bdd9479acc3,0,Fail
e9a70ea2fde76224789fbebbb898d90c579eb013,0.06,Fail
6aeee49e696ea370d91dcb9dcada448b667103bf,0,Fail
5cff4b098cf02192cd8116d302810adc1363eac1,0.35,Fail
ac702c3c4bbe85592cda0e218ad281a57317e820,0.03,Fail
228e9b0bcc861fcfd5d504957fa76bdf513bfbd3,0,Fail
0bb72afd69f3e0266b87f3fea6a25dafdd698c00,0.22,Fail
e72c10ae86e5fe92e0f1172511f0713004660e30,0.08,Fail
23190b0f12340f09abbee899ebbca955a8448e8e,0.06,Fail
6fe0d2f79d01a615855293f8d7af3dbb560a58cf,0,Fail
48aad20fae5541a4777f017e0487eb79f2b3c852,0,Fail
420040f25e1e15453d42b8a4f2b1d1551e52a158,0,Fail
ef3d5e0fbd67c359802e8bab36716e1d6b238ffb,0.02,Fail
2377ed4d80f27eca40b90688db03441d4e28bdba,0,Fail
ad9592486b0465c62f3738900fae7e45af1c08b7,0.12,Fail
d1833b678bcf81213e357ac154cd45b23463fa0c,0,Fail
1a258340ea05f88ba548c91535c1a4e38357d978,0.08,Fail
0ef9acbb414bb80dbbf8a27142f86ec143734c14,0,Fail
b207cf94de35cab8c31162722d0da3aa53a12a66,0.13,Fail
08c0ddc32967967319247dac437132e3d16b691b,0,Fail
89ef1e8e6ba1ba64255d6488e84f1ca541eab89c,0,Fail
a349f3395cd0314978fa2995388ddb3245ed5384,0.23,Fail
cf87e687c4ab733f62733e3eaf1b0dfce4c8f52f,0,Fail
18588186a2ef2e4a9f381eefadd65b6b2b32d3db,0,Fail
4f23a035598c82874eec6865a8afd3d24351d9c2,0,Fail
1df034aaf9f167184395aa04b5b4cdc072b31289,0.19,Fail
f64a3ca7cf1f7f0cd441929bc5e2933830fe78db,0,Fail
ec4d2e2fa469912b457013603626ab7cfa4ad033,0,Fail
17f7710741c0c2c667bb711e1361672b61c0d7e6,0,Fail
40cbf60e700b9a569290d5cd571d4089e9537157,0.03,Fail
e7eb4d6102413aea7acce0064bdd611301704572,0,Fail
12eec0d5871d8ab1ea17dfd06115c9367d50d6bb,0,Fail
de74037d08e5eaab70b4457f457e40c2b92e5152,0,Fail
aa7c310c54982b08c4d10b001a08170777561040,0,Fail
4e5038abb6fa167af95f18dee81f0f1497b2ae24,0.02,Fail
238dba6322e011a71c563f8bbb23179e9c80d7d3,0,Fail
b7a4d1700082ba18c860a6a07ef9bbbf414881a7,0,Fail
96b758f3c1a61be6e539f03cb37efd95ab92724c,0.11,Fail
1d04d8f5f7e3d7c916e9ee3177a345a182562782,0.02,Fail
302fd86503d3b693915b16bec0ff546a23456f71,0,Fail
8859c9736400d640cd01bb415a20b1270f8a4b1e,0.01,Fail
736095d58a96f3401ba23ecb70c2737bba98854e,0,Fail
9ababbc705b1219dfaffb132482a97fc6140653a,0.13,Fail
0fa913510fee8ee096d618faa6d785f47d04f7f9,0,Fail
a64b9b34ca695b06c81020abb279fc4b2e1dc615,0.01,Fail
923f025fc487b51e0edfd32ccd12f229de153e23,0.03,Fail
2f93493865b6333e73ba68911f2dbd1d3a052c9f,0,Fail
5df3ded0c62ec98845bbb3cfb66513c61df7b894,0.05,Fail
7a194eaafc43abb777dd1193b655a83e416e60bb,0.01,Fail
c580dd285a614dd9cb2f92e1e15ec42d1af1f880,0,Fail
7d48798b3baa7a4320c33932e62f444fe1c15be1,0,Fail
1f7a15e62fc1f61c505a8382170b76491ec399e8,0,Fail
294cb509bd58cd35f1137361a28349cba98a25bb,0.05,Fail
6015ddbba71dee73d3aef73d3a67f448f530bc01,0,Fail
ed6617735b9d1d752d80d7a5653a29831da65a52,0.01,Fail
3d8645c88b8a488663be2501e127634e18f0777c,0,Fail
c310567479a3084330e2d36939b2c4ccbcd63cfd,0.02,Fail
ecf73678d49e5d2f0ef441eebe5cf9a6e78f2dba,0,Fail
bf71ef35455836e5ac27bb90a48f3ee898c6bb66,0.04,Fail
84b1d0143e719fd033c96e44fadc621611e0735f,0,Fail
befb6ef51afd455dd56267e9b857142d2b621de1,0.06,Fail
31dfe8f9bcb868684822f2fc6e6123a6a94256a0,0,Fail
3b16ac5c649150d5f30373d6b5ceb21fb92533e6,0.01,Fail
621a94c7f35d292aaea90d3b460c337097b738d2,0,Fail
8ac41c6fc474d31744f85cf4c7d367776efdae8c,0.02,Fail
e7d7193c96fb602e0cf190baac1b4ebb58867101,0,Fail
4d1a517653e16c554ef3ad8ad36be355fb784d45,0,Fail
cae18ef4535376a8096ed4983c0560cf2344ab8a,0,Fail
9a6edce83d5e0b7d2d248e0be395fe814bc0ffa9,0.02,Fail
790b65410d7bdc288cca04e7f56eeaab28ec4f6a,0,Fail
a00d6106a45c4ca450cd71a2664217967df1ec52,0,Fail
5beffdc34febe04c170ae4635d2944c30272722d,0,Fail
2da461b44265096f009cad8e3c21e31c96804c9f,0,Fail
8fd8f0c7e6f89bbf0097cda654729f9a45adc27f,0,Fail
9a45ef07236b79e073535697c3434ff3327263b3,0,Fail
242aebfadaa4b2646dd0c9d581d481d7c5abf01c,0.06,Fail
d02dafc9ce4afe42044cbec9a90c841e97b72a42,0.27,Fail
7f429dab1cd51ba16e8e92e22cf2e7166e148be8,0,Fail
df459ecf6d15e559f08c6425ee672001375c1793,0,Fail
fb7b020adfb952e7df67b3050ebb62ef5834be58,0,Fail
79c7a32035325553fd4e2cdcfe05037c2bcc43f5,0,Fail
6ff7a2505eb92ab6eb46334ab9eedb1e7ac31fc6,0,Fail
0e2526d4511ff3d816e7e02b55dd8c8a95b43105,0.49,Fail
9aae3e8e3ceccaa039b0b6b6938b16b3789725df,0.09,Fail
acfb60f883f51aebbcd15fee6d1233d53b8f9243,0,Fail
46d78d1c68bb45f1c08e476c914fb546b175bb0f,0.01,Fail
4c17dfc51048dfeff6fa3f49f3f2a82ad2f7a5f9,0.47,Fail
1681b58b9660b46866cf3e0e8bd51223b93b2910,0,Fail
fcb2347cad052abbe62bf914fbccf8ff31076337,0,Fail
fb0b5c53d846f7ce14121122113d3630701a614e,0.02,Fail
3be3e4e82248166e58d8c746f57aedf7bef0a5cc,0,Fail
d2b3a2d6e8623b9fb8d7c6a12c7032ad23d97ace,0.01,Fail
710da35d0a49c3c3f1a1d615992651f76332c4a3,0,Fail
5dcf959a7b38fc930abeef8a1c625af1365425d2,0,Fail
a7a70fc70d6ec0f13ba23a54d3f1de10edb6f361,0.03,Fail
29e1ad631c4144f9f5814e1e2b7299c0c575e672,0.02,Fail
12ce9768e58787b41695a6d1c4ed13b68d99778f,0.06,Fail
ba26f10c2d98a60e9889eb2d82d7dcb8de85baca,0,Fail
0692b8730dabdcc38cf2855ce71bf4a07697ab15,0,Fail
9faa02429e984dea491dc5933625c7fb0da62780,0.25,Fail
f40f5aae24c65767da01dd7ac45bf704f312f590,0,Fail
586cab5ed8ed81d4adb45c9f162bdb9f78df0206,0.02,Fail
ccf90ce599392f96f3dfac4ea4248f97120102b9,0,Fail
3b2da0b3fd709473450e3b7c4fd7d3e6c93746a3,0.01,Fail
13456295f60ebabb27cf983b3b19fc0477601fad,0,Fail
18ce9cfc4358011a2625384802e8d97d4d7ef4dc,0.01,Fail
ebefa8f53cfb60a88356ec1ebcdf11ae75aafb4f,0,Fail
7c553537412489366b4544dc44e97f9ef47a6bf3,0,Fail
30051ead6dff5f4c3d77dd847aa3d2a487ddf458,0.16,Fail
1957c58888fa0404905d3d175b21cc654fc5f5de,0,Fail
454e4e42b14b3e233f88cee39bc2ed058d25b98a,0,Fail
899d38092f549de71aa8234d30f71f011bcd092d,0,Fail
05fd8dc0bb07941556cad504cec353ac87c5e0e7,0,Fail
f23723e8c903d654e97115f3d1b6b71dc02f2f33,0,Fail
35b43166722658bfa0a73481d1a932cfcc629309,0,Fail
157bf9fa721bce0dbe00dcd7e556a473b58e85c4,0,Fail
cfbef6263d4de68ef3b5df6a44bb283866e70dbe,0.28,Fail
2193f6ee936dba4a9728afcb2cd80e0ee30dae73,0.01,Fail
4cabd73767a311e807830bd0ce458d504ab04dd7,0,Fail
8d8c923b1210d8a00f46021d2718ec85b02b64a3,0,Fail
2f757e338b98947ff296be889aeb6e6d7990efee,0.02,Fail
73a06413eb5ff3bade0058d8c975ad10f60d4955,0,Fail
1c6c847c2f67d3b597ff1434c13ab5578be9a3bb,0,Fail
6d075bbffe89dacf8c173f0762e0c8eec028d15f,0,Fail
4373a1a95d328f74066336f9c398aad0dc757fb8,0.15,Fail
a3f60be59b1c5e9e25f0bd01128ea024f0743490,0.24,Fail
69057b5f5a9fe7ec52ed68cef6e0acee80d687d2,0.36,Fail
87f9391cfeea4e97ef0e192cb55bc8464bb5dbcc,0,Fail
b36d9bd5042aff672b431457a05558bb939d711f,0,Fail
e598d9f19a9362a63fa7de9d7769f7f14bccbf5d,0,Fail
1b54e8ec8dac3707480889481141b30221a7d2c0,0,Fail
292deb98788b7b6c8b8cad34b699d4664118edd6,0,Fail
7ffff7b67f2e3ae3d2cd195de426dc8c98619dec,0,Fail
aa34204678ab73a59d56137235a5b3b78921bc79,0,Fail
6b7738e82feeb3bc3f9d64e6f7fca28069a2c677,0,Fail
5083497b86c6bd3b8550ff6d6026d97cdc3d68eb,0,Fail
a1df15aaeb3bcb91ade5011b0ef445b5d43bcb88,0,Fail
95157897ddc5c83764ec91d13de7f3d1c3038164,0,Fail
a6c6bff4b117da0590c7fb5242862fd50e7e048d,0,Fail
7f13545a04dff3aabfee50056ddf0b823df22755,0.01,Fail
fb4dd1b4ce9992d95ae05907688b8536ba5e5d16,0,Fail
a53c90a42100b96781adc73b6ee1d48885aa783f,0,Fail
297520c7e412949fbf486e5d4e71b019ff47a8e9,0,Fail
e50c73d5b23be76cba188f4bed36695ebda3eb4e,0,Fail
1c44fa47f92b4f712227764f17d906d661118a52,0,Fail
e1df35f5c3e607b67a26c57c536432030758719f,0,Fail
6f23a913391eec83ff792d86a15f0d8a08b2c7ed,0.03,Fail
e32e4724ca0f0949906e2911e84260ce58961470,0,Fail
8ff96bf169021fe90ba88670af5d5fa694b5248a,0.02,Fail
639dea466509b83ad1270b6366e771f1ae2144a9,0.03,Fail
5078302904dff9a459c798abc99ec2868ef63cc7,0,Fail
fc2afb3434797882d5065768632ec7270bc3d602,0.06,Fail
65a428d368cf434c57dd8a7a57f27394f7ca286e,0,Fail
df1469e92df724371a3536ea4163ef0fbba06116,0,Fail
f59b623cbaf88f5014270ce841169210017b8448,0,Fail
6e1a3eabda2404cf30249b7ba36b4da4c5e8bb43,0.08,Fail
5c91e50e22535b2338022a7436bc8d35ccbebbe4,0,Fail
bf353754d6c1ec08901757c8bc0dac2ddedd623f,0,Fail
c0abe5deb90deca25907c2124c924ceb4357f2ae,0.1,Fail
eff79ffa2b886723be9ef9d4e0a492c3ae8700b5,0.01,Fail
b134f65ea2ad2fa6766dd8be5fda70af6516c4ae,0,Fail
109bd22d9d3deff71aa24b221831c4aa4bbc439c,0,Fail
7242d4568099f761e638bdab637c0f7ebeecc6c2,0.03,Fail
161814b5e23cacafae3e90b2080beb547f3c8067,0,Fail
0cdc2d6acb9d3c98e217f5ab0c3b76c4c36aa280,0,Fail
ce12e85adef934c55257151dd5aceaaeb7486c3c,0,Fail
509287c483c480c2af7f0a47055efde95c85631d,0,Fail
ececd9a514eb2ac8fe05b1b9a068cdbb12692a0d,0.01,Fail
ed30e2eaa4a34750bbbad68496b6d70ea30cf2e8,0,Fail
b348c02d7b526e0d3eed7fb1ebd497d17012b2c4,0.05,Fail
eaf5d9fa6ec4b71f98db7daf033c65d90b09a4a4,0,Fail
ce5311235a910f8e2dc69bf5442f85acc8001318,0.06,Fail
a66a7b730ca7cdfc6c66689de0c877f4a9bd5ce7,0,Fail
1885e96cfc89f2a8f7f6bff72426ad325c886568,0,Fail
091c1ec5ac9fb51a28723953d8be34caff05e57e,0,Fail
55b203677d51c4a2faaf03c116b576a263ae7505,0.07,Fail
2c8c04cfeb1b53433dc0ab89301d35c096f7dd4c,0,Fail
9fe866d8f75d1016c18441198d7d5dfbea05c627,0,Fail
087a4e7b19b12ff3089d92b2c413346a78a5b6a2,0,Fail
e750136f09fcdea305db9c9dc5906f40174684eb,0,Fail
44d84a47b98c697ddd83358cc40c65feee302ae2,0.15,Fail
781fa99eec39dd668f096d524ef221e90be2d87a,0.07,Fail
207c881018c7e3c9d0e8d064aecc906f2ac92f31,0,Fail
e260c95010209d9a762572b6a643c2143ac26234,0,Fail
da0feb4b4a4d9b084f4ac534d2c9d9f07859ccf4,0,Fail
35115545c4fb8fe82125fd5007853d1335b021fb,0,Fail
f1b84e9979744daf0a0a525135d6aeee04b7d324,0.03,Fail
d000a833f984d87f18c6de783b0fe6bd77c8dfe6,0.01,Fail
5d8e3d8c2909636741fb8b27f354eb9483e70dac,0,Fail
