anon_screen_name,resource_display_name,module_id,activity_grade_id,first_submit,last_submit,module_type,Module,Week ,Act,Finalgrade,FinalScore
568dc877a102d44d08366116982aec36a4a5e267,Lecture: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/video/07f95e4404d74f16926b8ccd4aff7016,70498905,22/10/2016 23:21,23/10/2016 12:28,video,The Basic Core of Economics,Week-1,L4,0,Fail
568dc877a102d44d08366116982aec36a4a5e267,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,21865939,25/06/2014 1:36,22/10/2016 3:40,video,The Basic Core of Economics,Week-1,L1,0,Fail
568dc877a102d44d08366116982aec36a4a5e267,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,21865774,25/06/2014 1:33,22/10/2016 11:28,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
568dc877a102d44d08366116982aec36a4a5e267,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,21865775,25/06/2014 1:33,22/10/2016 4:02,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
568dc877a102d44d08366116982aec36a4a5e267,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,21865776,25/06/2014 1:33,23/10/2016 15:00,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
568dc877a102d44d08366116982aec36a4a5e267,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,21865773,25/06/2014 1:33,22/10/2016 20:33,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
9c199329368be35bad6188e5c3f69e38953b5b88,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,44024686,17/03/2015 4:52,17/03/2015 4:52,problem,The Basic Core of Economics,Week-1,P-5 ,0.02,Fail
200b460b5879bdf79207db5cb71097adaeecad07,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,44416077,23/03/2015 6:14,23/03/2015 6:14,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
200b460b5879bdf79207db5cb71097adaeecad07,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,47930943,9/05/2015 17:17,9/05/2015 17:17,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0,Fail
27fea769e444819b24d2167bff8e2ef9cb5ad6b0,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,45137964,1/04/2015 3:36,1/04/2015 3:36,problem,The Basic Core of Economics,Week-1,P-5 ,0.01,Fail
9ed4ce9b70b39131a5036d3bd34417f3e06db3b5,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,46236176,14/04/2015 12:14,14/04/2015 12:14,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
f34cd2dea846072c74bebc14541f9768bc008280,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,49417239,2/06/2015 8:33,2/06/2015 8:33,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
f34cd2dea846072c74bebc14541f9768bc008280,Quiz: The Demand and Supply of Capital Including Housing,i4x://HumanitiesSciences/Econ-1/problem/f59ca08367a04802ac79afe3c8669619,49421716,2/06/2015 9:35,2/06/2015 9:35,problem,Financial and Capital Markets,Week-5,P-33 ,0,Fail
e86e75797206a8998e4c59941b33c6a8d5e96ce4,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,51049930,1/07/2015 5:41,1/07/2015 5:41,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
bd34f20885a31b65b6b95bbb0f1db76da17ddaa8,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,51482956,9/07/2015 18:47,9/07/2015 18:47,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
bd34f20885a31b65b6b95bbb0f1db76da17ddaa8,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,51435030,8/07/2015 16:35,8/07/2015 16:35,video,The Basic Core of Economics,Week-1,L1,0,Fail
bd34f20885a31b65b6b95bbb0f1db76da17ddaa8,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,51433010,8/07/2015 15:48,8/07/2015 16:47,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
bd34f20885a31b65b6b95bbb0f1db76da17ddaa8,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,51433009,8/07/2015 15:48,8/07/2015 16:35,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
bd34f20885a31b65b6b95bbb0f1db76da17ddaa8,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,51477828,9/07/2015 16:31,9/07/2015 16:46,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
bd34f20885a31b65b6b95bbb0f1db76da17ddaa8,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,51433011,8/07/2015 15:48,8/07/2015 17:21,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
ebc16d5cc10c953028b5d653e87cba731a6b9e0d,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,21768526,24/06/2014 12:19,24/08/2015 20:22,problem,The Basic Core of Economics,Week-1,P-5 ,0.21,Fail
ebc16d5cc10c953028b5d653e87cba731a6b9e0d,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,21765919,24/06/2014 11:45,10/08/2015 20:16,video,The Basic Core of Economics,Week-1,L1,0.21,Fail
ebc16d5cc10c953028b5d653e87cba731a6b9e0d,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,21765267,24/06/2014 11:34,10/08/2015 20:36,problem,The Basic Core of Economics,Week-1,P-2,0.21,Fail
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,22058760,27/06/2014 12:00,3/09/2015 2:07,problem,The Basic Core of Economics,Week-1,P-5 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,22332291,1/07/2014 3:47,3/09/2015 2:18,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,25825576,19/08/2014 22:41,3/09/2015 2:22,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,23256131,14/07/2014 0:58,3/09/2015 2:23,problem,Deviations from Competition,Week-3,P-18 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Oligopoly,i4x://HumanitiesSciences/Econ-1/problem/670af55aa360406fbd040edfcfd0e00e,23256132,14/07/2014 0:58,3/09/2015 2:26,problem,Deviations from Competition,Week-3,P-21 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Antitrust Policy,i4x://HumanitiesSciences/Econ-1/problem/9624e55bfdde401081c2bbd507388f12,23256134,14/07/2014 0:58,3/09/2015 2:27,problem,Deviations from Competition,Week-3,P-23 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: The Spending Allocation Model,i4x://HumanitiesSciences/Econ-1/problem/0544ffdbed7b41b5ae69fd3232b12d9f,24842213,5/08/2014 6:12,3/09/2015 2:40,problem,Long Run Macroeconomics,Week-6,P-42 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Transfers,i4x://HumanitiesSciences/Econ-1/problem/1b88aa364c1940eeba1dfadec0168a68,23746820,20/07/2014 19:03,3/09/2015 2:32,problem,Key Economic Policy Issues,Week-4,P-28 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: The Demand and Supply of Capital Including Housing,i4x://HumanitiesSciences/Econ-1/problem/f59ca08367a04802ac79afe3c8669619,24124096,25/07/2014 18:16,3/09/2015 2:35,problem,Financial and Capital Markets,Week-5,P-33 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Financial Market Risk I,i4x://HumanitiesSciences/Econ-1/problem/784e88b4af364b72b405cae6ec747958,24124098,25/07/2014 18:16,3/09/2015 2:36,problem,Financial and Capital Markets,Week-5,P-35 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Using the Spending Allocation Model,i4x://HumanitiesSciences/Econ-1/problem/85ab877f6d204350a306e4ae29d3c7ad,24842212,5/08/2014 6:12,3/09/2015 2:41,problem,Long Run Macroeconomics,Week-6,P-43,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,24842216,5/08/2014 6:12,3/09/2015 2:43,problem,Long Run Macroeconomics,Week-6,P-45 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,24842216,5/08/2014 6:12,3/09/2015 2:43,problem,Long Run Macroeconomics,Week-6,P-48 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Money and Inflation,i4x://HumanitiesSciences/Econ-1/problem/05d6ee2d583248e4b8862b031b180eb5,24842218,5/08/2014 6:12,3/09/2015 2:45,problem,Long Run Macroeconomics,Week-6,P-50 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: The Economic Fluctuations Model III,i4x://HumanitiesSciences/Econ-1/problem/cb9acfc8a9b5411eb31afa63d92efb79,24842221,5/08/2014 6:12,3/09/2015 2:51,problem,Short Run Macro,Week-7,P-56,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/ce9218a56f784628b1e0672a7599a4da,26516616,29/08/2014 19:47,3/09/2015 2:52,problem,Macro Policy Issues,Week-8,P-66 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/02f700b976b34221a5c61472c111cff0,26516624,29/08/2014 19:47,3/09/2015 2:54,problem,Macro Policy Issues,Week-8,P-66 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/6fb9e089018044b7a3c70c7cac82f471,26516623,29/08/2014 19:47,3/09/2015 2:54,problem,Macro Policy Issues,Week-8,P-66 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/65809637f78245d0aa17e0943899e2f9,26516622,29/08/2014 19:47,3/09/2015 2:55,problem,Macro Policy Issues,Week-8,P-66 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/79e53493197a4a3d9623c58bd0d28da2,26516627,29/08/2014 19:47,3/09/2015 2:56,problem,Macro Policy Issues,Week-8,P-66 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/49d16b57118b4280b499c49884d88110,26516625,29/08/2014 19:47,3/09/2015 2:56,problem,Macro Policy Issues,Week-8,P-66 ,0.77,Pass
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,Quiz: Tariffs and Quotas,i4x://HumanitiesSciences/Econ-1/problem/a4988d22db914f6b8b1359b906e7b397,26516632,29/08/2014 19:47,3/09/2015 2:58,problem,International Economic Issues,Week-8,P-69 ,0.77,Pass
bb200056f70df3e295d60c4ebfebcf15ef5d498b,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,69586003,5/10/2016 8:28,5/10/2016 8:28,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
1cea9f81fcee1b8f75dade395957d59832cb3847,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,26022520,22/08/2014 21:15,3/03/2015 12:21,video,The Basic Core of Economics,Week-1,L1,0.03,Fail
0c2bbdd52cd7f4da9e7c784825705b95be105310,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,23827805,21/07/2014 21:54,4/03/2015 16:57,video,The Basic Core of Economics,Week-1,L1,0.77,Pass
ec7ca939537fc90549d005360f038420d4e90862,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,22031391,26/06/2014 23:53,11/03/2015 20:18,video,The Basic Core of Economics,Week-1,L1,0.02,Fail
b4cd2153f9920be6a61c7b2cf506c30dffe750e0,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,21812959,24/06/2014 17:48,18/03/2015 6:08,video,The Basic Core of Economics,Week-1,L1,0.19,Fail
f8c7a4e1acb599bda7e980d9417ed221757d1357,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,21750991,24/06/2014 7:42,28/03/2015 15:02,video,The Basic Core of Economics,Week-1,L1,0.93,Pass
f8c7a4e1acb599bda7e980d9417ed221757d1357,Lecture: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/video/83ca9e8088db48cd95e2866a1b0474a4,22330584,1/07/2014 3:31,7/05/2015 9:06,video,The Competitive Equilibrium Model ,Week-2,L10,0.93,Pass
c346fb10234911f613a8beabeef239e0566daaff,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,44851128,29/03/2015 2:23,29/03/2015 2:23,video,The Basic Core of Economics,Week-1,L1,0,Fail
c346fb10234911f613a8beabeef239e0566daaff,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,44851117,29/03/2015 2:22,29/03/2015 2:22,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
c346fb10234911f613a8beabeef239e0566daaff,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,44851116,29/03/2015 2:22,29/03/2015 2:22,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
c346fb10234911f613a8beabeef239e0566daaff,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,44851118,29/03/2015 2:22,29/03/2015 2:22,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
c346fb10234911f613a8beabeef239e0566daaff,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,44851125,29/03/2015 2:23,29/03/2015 2:23,problem,The Competitive Equilibrium Model,Week-2,P-9,0,Fail
c346fb10234911f613a8beabeef239e0566daaff,Quiz: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/problem/7a3923ff162540e387e4ab4d9858a6ab,44851126,29/03/2015 2:23,29/03/2015 2:23,problem,The Competitive Equilibrium Model,Week-2,P-10,0,Fail
f88bdf9ef39912e0634119d11615f9f417d1b446,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,44868631,29/03/2015 14:04,29/03/2015 14:08,video,The Basic Core of Economics,Week-1,L1,1,Pass
f88bdf9ef39912e0634119d11615f9f417d1b446,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,25566687,16/08/2014 15:43,29/03/2015 14:19,problem,The Competitive Equilibrium Model,Week-2,P-13 ,1,Pass
f88bdf9ef39912e0634119d11615f9f417d1b446,Lecture: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/video/83ca9e8088db48cd95e2866a1b0474a4,44869094,29/03/2015 14:17,29/03/2015 14:17,video,The Competitive Equilibrium Model ,Week-2,L10,1,Pass
3bae70b3e6e5d3a880c459f403fc43735a738223,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,44901680,30/03/2015 5:34,30/03/2015 5:43,video,The Basic Core of Economics,Week-1,L1,0,Fail
3bae70b3e6e5d3a880c459f403fc43735a738223,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,44901670,30/03/2015 5:34,30/03/2015 5:34,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
3bae70b3e6e5d3a880c459f403fc43735a738223,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,44901669,30/03/2015 5:34,30/03/2015 5:34,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
3bae70b3e6e5d3a880c459f403fc43735a738223,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,44901671,30/03/2015 5:34,30/03/2015 5:34,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
76e9c253af76bee0981b6cd7398948f7c9611d58,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,45125168,1/04/2015 2:40,1/04/2015 2:44,video,The Basic Core of Economics,Week-1,L1,0,Fail
76e9c253af76bee0981b6cd7398948f7c9611d58,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,45122779,1/04/2015 2:31,1/04/2015 2:31,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
76e9c253af76bee0981b6cd7398948f7c9611d58,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,45122778,1/04/2015 2:31,1/04/2015 2:44,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
76e9c253af76bee0981b6cd7398948f7c9611d58,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,45122780,1/04/2015 2:31,1/04/2015 2:31,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
a67667415d629a2f8ff773dcf1cd8a16f6500384,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,22378600,1/07/2014 9:36,1/04/2015 16:06,video,The Basic Core of Economics,Week-1,L1,0.1,Fail
1a9d567f3c0c1be345ae7546c8709d054c0b4e3e,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,26130733,25/08/2014 0:56,1/04/2015 19:22,video,The Basic Core of Economics,Week-1,L1,0.14,Fail
af3c5affa79268516d452c1d52aab0dd3c2f22fa,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,45390857,2/04/2015 15:16,2/04/2015 15:26,video,The Basic Core of Economics,Week-1,L1,0,Fail
af3c5affa79268516d452c1d52aab0dd3c2f22fa,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,45390104,2/04/2015 15:07,2/04/2015 15:07,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
af3c5affa79268516d452c1d52aab0dd3c2f22fa,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,45390103,2/04/2015 15:07,2/04/2015 15:07,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
af3c5affa79268516d452c1d52aab0dd3c2f22fa,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,45390105,2/04/2015 15:07,2/04/2015 15:07,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
1ab9611aa5a3263d5e77677fb6e311f5810a0c6f,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,45467667,3/04/2015 8:44,3/04/2015 8:53,video,The Basic Core of Economics,Week-1,L1,0,Fail
1ab9611aa5a3263d5e77677fb6e311f5810a0c6f,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,45279632,1/04/2015 18:01,1/04/2015 18:01,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
1ab9611aa5a3263d5e77677fb6e311f5810a0c6f,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,45279631,1/04/2015 18:01,1/04/2015 18:01,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
1ab9611aa5a3263d5e77677fb6e311f5810a0c6f,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,45467999,3/04/2015 8:51,3/04/2015 8:51,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
1ab9611aa5a3263d5e77677fb6e311f5810a0c6f,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,45279633,1/04/2015 18:01,1/04/2015 18:01,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
8ddac73705e66292144646337212fe2cfee0107b,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,22000825,26/06/2014 15:03,9/04/2015 0:28,video,The Basic Core of Economics,Week-1,L1,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Quiz: Nature of Economic Fluctuations,i4x://HumanitiesSciences/Econ-1/problem/49af586cfd224e248f8d4acca4a785e2,45904257,8/04/2015 21:19,8/04/2015 21:19,problem,Short Run Macro,Week-7,P-52 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Quiz: The Economic Fluctuations Model III,i4x://HumanitiesSciences/Econ-1/problem/cb9acfc8a9b5411eb31afa63d92efb79,45904258,8/04/2015 21:19,8/04/2015 21:19,problem,Short Run Macro,Week-7,P-56,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Quiz: The Economic Fluctuations Model I,i4x://HumanitiesSciences/Econ-1/problem/7f53ff325e5c4dce9a06f166ae47008c,45904260,8/04/2015 21:19,8/04/2015 21:19,problem,Short Run Macro,Week-7,P-54 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/ce9218a56f784628b1e0672a7599a4da,45904263,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/65809637f78245d0aa17e0943899e2f9,45904266,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/6fb9e089018044b7a3c70c7cac82f471,45904267,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/02f700b976b34221a5c61472c111cff0,45904268,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/49d16b57118b4280b499c49884d88110,45904269,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/79e53493197a4a3d9623c58bd0d28da2,45904270,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/edc2eeead36942f3bf69090562fcf656,45904271,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/cda6ac376eaf4bdc8735d69b66586870,45904272,8/04/2015 21:19,8/04/2015 21:19,problem,Macro Policy Issues,Week-8,P-66 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Quiz: International Trade Policy,i4x://HumanitiesSciences/Econ-1/problem/a047e37b24f74a01945781d05e470044,45904273,8/04/2015 21:19,8/04/2015 21:19,problem,International Economic Issues,Week-8,P-70 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Quiz: Tariffs and Quotas,i4x://HumanitiesSciences/Econ-1/problem/a4988d22db914f6b8b1359b906e7b397,45904275,8/04/2015 21:19,8/04/2015 21:19,problem,International Economic Issues,Week-8,P-69 ,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Lecture: The Labor Demand Curve and the Behavior of Firms (14A),i4x://HumanitiesSciences/Econ-1/video/2f758d2cf0804387811aa19fcc1bb12e,46023933,10/04/2015 16:12,10/04/2015 16:36,video,Labor Markets,Week-4,L30,0.1,Fail
8ddac73705e66292144646337212fe2cfee0107b,Lecture: Using the Labor Supply and Demand Model (15A),i4x://HumanitiesSciences/Econ-1/video/a0710f60884a4e668082d7c46c8aa8d1,46025948,10/04/2015 16:49,10/04/2015 20:38,video,Labor Markets,Week-4,L32,0.1,Fail
